trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-012,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-258,MARKET,BUY,1,GTC,True,False,1,TAKER,802.39,0.0,['0.80 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fdc41b9f-062f-49fe-844b-8b2d874f3047,2014-01-02 00:00:00+00:00,2014-01-02 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-013,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-259,MARKET,BUY,1,GTC,False,False,1,TAKER,802.39,0.0,['0.80 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2d4c6e4b-e692-4871-86da-bee962114bf5,2014-01-02 00:00:00+00:00,2014-01-02 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-014,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-285,MARKET,SELL,1,GTC,True,False,1,TAKER,771.39,0.0,['0.77 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f5dfa73f-d8f5-43ed-9f94-09828622c9e8,2014-01-27 00:00:00+00:00,2014-01-27 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-015,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-286,MARKET,SELL,1,GTC,False,False,1,TAKER,771.39,0.0,['0.77 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0938c04e-275f-467e-8fb9-9c0be3f4cf0e,2014-01-27 00:00:00+00:00,2014-01-27 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-016,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-331,MARKET,BUY,1,GTC,True,False,1,TAKER,632.1,0.0,['0.63 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3c64b74a-066d-4738-9233-8b884dffb7f8,2014-03-12 00:00:00+00:00,2014-03-12 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-017,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-332,MARKET,BUY,1,GTC,False,False,1,TAKER,632.1,0.0,['0.63 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,40d70e95-6351-419d-9c47-2202a25f8e3d,2014-03-12 00:00:00+00:00,2014-03-12 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-018,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-339,MARKET,SELL,1,GTC,True,False,1,TAKER,614.83,0.0,['0.61 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,07120153-8ba5-463c-be6f-e941a985ad36,2014-03-18 00:00:00+00:00,2014-03-18 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-019,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-340,MARKET,SELL,1,GTC,False,False,1,TAKER,614.83,0.0,['0.61 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0239f65e-4400-46b9-badc-f750a9430152,2014-03-18 00:00:00+00:00,2014-03-18 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-020,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-374,MARKET,BUY,1,GTC,True,False,1,TAKER,498.17,0.0,['0.50 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d54b22c0-28ba-4798-80bc-479554dcc195,2014-04-20 00:00:00+00:00,2014-04-20 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-021,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-375,MARKET,BUY,1,GTC,False,False,1,TAKER,498.17,0.0,['0.50 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ddf0d4c1-99c7-42b0-9881-1136057f9e72,2014-04-20 00:00:00+00:00,2014-04-20 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-022,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-382,MARKET,SELL,1,GTC,True,False,1,TAKER,458.6,0.0,['0.46 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cd09adeb-3e8a-4912-83d6-7595d1b24b6d,2014-04-26 00:00:00+00:00,2014-04-26 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-023,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-383,MARKET,SELL,1,GTC,False,False,1,TAKER,458.6,0.0,['0.46 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c7c0fc17-7893-4695-bc35-32edc16be9be,2014-04-26 00:00:00+00:00,2014-04-26 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-024,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-408,MARKET,BUY,1,GTC,True,False,1,TAKER,485.72,0.0,['0.49 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,752d0114-97a1-4263-99d3-491304c3899a,2014-05-20 00:00:00+00:00,2014-05-20 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-025,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-409,MARKET,BUY,1,GTC,False,False,1,TAKER,485.72,0.0,['0.49 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,590c691f-492a-455f-a71b-e96b2cd1e4d3,2014-05-20 00:00:00+00:00,2014-05-20 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-026,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-445,MARKET,SELL,1,GTC,True,False,1,TAKER,582.36,0.0,['0.58 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8ed0f7fe-311e-4ed4-a1b1-502f6d524aeb,2014-06-24 00:00:00+00:00,2014-06-24 00:00:00+00:00
BACKTESTER-001,EMACrossStrategy-000,BTCUSD.CRYPTO,CRYPTO-1-027,BTCUSD.CRYPTO-EMACrossStrategy-000,CRYPTO-001,CRYPTO-1-446,MARKET,SELL,1,GTC,False,False,1,TAKER,582.36,0.0,['0.58 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1ad66c29-b744-4ab1-bcce-2dca20e9203e,2014-06-24 00:00:00+00:00,2014-06-24 00:00:00+00:00
